Website Name,Product URL,Product Category,Title,Quantity,Ex VAT Price,Inc VAT Price,Currency,Brand,Condition,Product Description,Image Src 1,Image Position 1,Image Src 2,Image Position 2,Image Src 3,Image Position 3,Image Src 4,Image Position 4,Image Src 5,Image Position 5,Image Src 6,Image Position 6,Image Src 7,Image Position 7
soundsale.nl,https://soundsale.nl/product/lacoustics-dvsub-2026/,Subwoofer,L-Acoustics dV-SUB,4,999.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
The L-Acoustics dV-SUB is a compact subwoofer designed to extend the low-frequency performance of dV-DOSC systems. With its powerful and controlled bass response, the dV-SUB is well suited for touring, rental, theatre and live sound applications where a compact yet capable low-end solution is required. This unit is offered as certified pre-owned, fully tested, inspected and approved by our in-house technicians. Supplied with a 3-month Soundsale warranty, the dV-SUB is ready for immediate professional use.

WHAT'S INCLUDED?
1 x dV-SUB;
1 x dolly.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Subwoofer
Speaker type
Passive
Maximum SPL
143 dB
Frequency response
> 35 Hz
Transducers
LF: 3 x 15’’ weather-resistant
Weight
93 kg",https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-dvsub-soundsale-4.jpg,1,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-dvsub-soundsale-3.jpg,2,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-dvsub-soundsale-2.jpg,3,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-dvsub-soundsale-1.jpg,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-sb28-202631/,Subwoofer,L-Acoustics SB28,24,2350.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
The L-Acoustics SB28 is a powerful dual 18″ subwoofer designed to deliver deep, controlled low-frequency performance for professional touring, rental and large-scale sound reinforcement applications. Known for its strong output, impact and reliability, the SB28 remains a trusted choice for expanding or reinforcing L-Acoustics systems. This unit is offered as certified pre-owned, fully tested, inspected and approved by our in-house technicians. Supplied with a 3-month Soundsale warranty, the SB28 is ready for immediate professional deployment.

WHAT'S INCLUDED?
1 x SB28;
1 x dolly;
1 x cover..

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Subwoofer
Speaker type
Passive
Maximum SPL
140 dB
Frequency response
> 25 Hz
Transducers
LF: 2 x 18’’ weather-resistant
Weight
93 kg",https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-sb28-202635-soundsale-5.jpg,1,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-sb28-202635-soundsale-1.jpg,2,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-sb28-202635-soundsale-2.jpg,3,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-sb28-202635-soundsale-3.jpg,4,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-sb28-202635-soundsale-4.jpg,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-arcsii/,"Line array, Point source",L-Acoustics ARCS II – set of 8,1,14750.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
The ARCS II features one 15’’ neodymium LF driver in a bass-reflex tuned enclosure and one 3’’ neodymium diaphragm compression driver coupled to a DOSC® waveguide. The ARCS II is based on an active 2-way design with a nominal impedance of 8 ohms for both the HF and the LF section. The ARCS II cabinet is made of first grade Baltic birch plywood to ensure maximum acoustical and mechanical integrity As with all Soundsale products, these units are certified pre-owned, fully tested and approved by our in-house technicians, and supplied with a 3-month Soundsale warranty — ready for immediate professional use.

WHAT'S INCLUDED?
8 x ARCS II;
8 x ARCSPLA.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Line array, Point source
Speaker type
Passive
Maximum SPL
140 dB
Frequency response
50 Hz – 20 kHz
Transducers
LF: 1 x 15’’ neodymium weather-resistant with 4’’ coil, HF: 1 x 3’’ neodymium diaphragm compression driver
Weight
50 kg",https://soundsale.nl/wp-content/uploads/2026/02/comingsoon-soundsale.jpg,1,,2,,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/dbaudiotechnik-d80/,Onboard DSP,d&b audiotechnik D80,20,6250.00,POA,EUR,D&B Audiotechnik,,"PRODUCT DESCRIPTION
The d&b audiotechnik D80 is a powerful 4-channel amplifier designed for professional d&b loudspeaker systems. With high output power, advanced DSP and precise system control, the D80 is a trusted choice for touring, rental and installation applications. This unit is offered as certified pre-owned, fully tested, inspected and approved by our in-house technicians. Supplied with a 3-month Soundsale warranty, the D80 is ready for immediate professional use.

WHAT'S INCLUDED?
1 x D80.

PRODUCT DETAILS
Brand
D&B Audiotechnik
Product category
Onboard DSP
Channels
4
Output power 4Ω/channel
4000 W
Output power 8Ω/channel
2000 W
Height
89 mm (2U)
Weight
19 kg",https://soundsale.nl/wp-content/uploads/2026/07/dbaudiotechnik-d80-2026-soundsale-2.jpg,1,https://soundsale.nl/wp-content/uploads/2026/07/dbaudiotechnik-d80-2026-soundsale-3.jpg,2,https://soundsale.nl/wp-content/uploads/2026/07/dbaudiotechnik-d80-2026-soundsale-1.jpg,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-la8-202511/,Onboard DSP,L-Acoustics LA8 R3 AES/EBU,54,2999.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
The L-Acoustics LA8 R3 with AES/EBU is a proven 4-channel amplified controller for L-Acoustics loudspeaker systems, combining amplification, DSP, protection and monitoring in one reliable 2U unit. Widely used in touring, rental and installation environments, the LA8 remains an industry-standard choice for professional system control. At Soundsale, every LA8 is part of our own stock, no broker listings or third-party uncertainty. Each unit is fully tested, inspected and approved by our in-house technicians, so we know exactly what we are selling. This certified pre-owned LA8 is supplied with a 3-month Soundsale warranty and is ready for immediate professional use.

WHAT'S INCLUDED?
1 x LA8 R3 AES/EBU.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Onboard DSP
Channels
4
Output power 4Ω/channel
1800 W
Output power 8Ω/channel
1100 W
Height
89 mm (2U)
Weight
12.2 kg",https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r3-soundsale-4.jpg,1,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r3-soundsale-2.jpg,2,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r3-soundsale-3.jpg,3,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r2-soundsale-2.jpg,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-la8-r2-2026/,Onboard DSP,L-Acoustics LA8 R2 AES/EBU,1,2699.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
The L-Acoustics LA8 R2 is a powerful 4-channel amplified controller designed to drive a wide range of L-Acoustics loudspeaker systems. Equipped with AES/EBU input, the LA8 R2 offers flexible integration into professional touring, rental and installation setups. This unit has been tested and approved by our in-house technicians and is ready for immediate professional use. Please note: due to the highly attractive pricing of this unit, it is supplied with a 7-day Soundsale warranty instead of our standard 3-month warranty. This gives you the opportunity to verify the unit after delivery while benefiting from a very competitive price.

WHAT'S INCLUDED?
1 x LA8 R2 AES/EBU.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Onboard DSP
Channels
4
Output power 4Ω/channel
1800 W
Output power 8Ω/channel
1100 W
Height
89 mm (2U)
Weight
12.2 kg",https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r2-soundsale-4.jpg,1,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r3-soundsale-2.jpg,2,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r3-soundsale-3.jpg,3,https://soundsale.nl/wp-content/uploads/2023/03/lacoustics-la8-r2-soundsale-2.jpg,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-wifobump-202627/,Accessories,L-Acoustics WIFOBUMP – set of 2,1,599.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
This set of 2 x L-Acoustics WIFOBUMP rigging frames is designed for professional deployment of compatible L-Acoustics WIFO loudspeaker systems. Built for safe and reliable suspension, the WIFOBUMP provides the necessary rigging support for touring, rental and installation applications.

WHAT'S INCLUDED?
2 x WIFOBUMP.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Accessories",https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-wifobump-202627-soundsale-1.jpg,1,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-wifobump-202627-soundsale-3.jpg,2,https://soundsale.nl/wp-content/uploads/2026/07/lacoustics-wifobump-202627-soundsale-2.jpg,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-la48-2026/,Non-DSP,L-Acoustics LA48,1,899.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
This L-Acoustics LA48 amplifier is a professional power amplifier designed for use within L-Acoustics loudspeaker systems. The LA48 is a solid choice for users looking to complete, expand or maintain an existing L-Acoustics setup with original amplification. Its robust design and proven reliability make it suitable for rental companies, venues, installations and live sound professionals who still operate legacy L-Acoustics systems. This unit has been fully checked and tested by our in-house technicians to ensure reliable operation and professional performance. As with all Soundsale certified pre-owned products, this amplifier is supplied with a 3-month Soundsale warranty.

WHAT'S INCLUDED?
1 x LA48.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Non-DSP
Channels
2
Output power 2Ω/channel
2200 W
Output power 4Ω/channel
2100 W
Output power 8Ω/channel
1300 W
Height
89 mm (2U)
Weight
10 kg",https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-7.jpg,1,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-6.jpg,2,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-5.jpg,3,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-1.jpg,4,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-2.jpg,5,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-3.jpg,6,https://soundsale.nl/wp-content/uploads/2020/07/lacoustics-la48-202105-soundsale-8.jpg,7
soundsale.nl,https://soundsale.nl/product/meyersound-upm1p/,Point source,Meyer Sound UPM-1P – set of 2,1,1899.00,POA,EUR,Meyer Sound,,"PRODUCT DESCRIPTION
The Meyer Sound UPM-1P is a remarkably compact, self-powered, professional sound reinforcement loudspeaker system. It is ideally suited to applications requiring a relatively small and inconspicuous loudspeaker that can also provide high sound pressure levels, extremely low distortion, and uniform directional control. As with all Soundsale products, these units are certified pre-owned, fully tested and approved by our in-house technicians, and supplied with a 3-month Soundsale warranty, ready for immediate professional use.

WHAT'S INCLUDED?
2 x UPM-1P.

PRODUCT DETAILS
Brand
Meyer Sound
Product category
Point source
Speaker type
Powered
Maximum SPL
118 dB
Frequency response
75 Hz – 20 kHz
Transducers
MF: 2 x 5"", HF: 1 x 1’’
Weight
10 kg",https://soundsale.nl/wp-content/uploads/2026/06/meyersound-upm1p-soundsale-3.jpg,1,https://soundsale.nl/wp-content/uploads/2026/06/meyersound-upm1p-soundsale-2.jpg,2,https://soundsale.nl/wp-content/uploads/2026/06/meyersound-upm1p-soundsale-1.jpg,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/qsc-e112-e118sw-gxd8/,Set,QSC E112 (2) + E118sw (2) + GXD8 (2) – NEW IN BOX,6,4199.00,POA,EUR,QSC,,"PRODUCT DESCRIPTION
This complete QSC E-Series sound system is available brand new in original packaging and offers a powerful, flexible solution for live sound, DJ setups, rental companies, events and fixed installations. The system consists of QSC E112 loudspeakers, E118sw subwoofers and QSC GXD8 amplifiers. The combination of the compact E112 tops, powerful E118sw subwoofers and matching GXD8 amplification delivers a reliable PA system with plenty of output, strong low-end performance and the trusted build quality QSC is known for. The included E-Series loudspeakers are supplied with 3-year warranty. QSC GXD8 amplifiers are supplied with 6-year warranty. Alternative configurations are also available on request, including setups with QSC GXD4 amplifiers or QSC E115 loudspeakers. Looking for a different QSC E-Series setup? Please contact us for a tailored offer.

WHAT'S INCLUDED?
2 x E112 (new);
2 x E118sw (new);
2 x GXD8 (new).

PRODUCT DETAILS
Brand
QSC
Product category
Set
Speaker type
Passive
E112
Components – LF: 1 x 12’’ HF: 1 x 1.75’’
Usable bandwidth – 46 Hz – 20 kHz
Maximum SPL – 128 dB
Impedance – 8 Ω
Weight – 23 kg
E118sw
Components – LF: 1 x 12’’ HF: 1 x 1.75’’
Usable bandwidth – > 32 Hz
Maximum SPL – 133 dB
Impedance – 4 Ω
Weight – 43 kg
GXD8
Channels – 2
Output power 4Ω/channel – 1200 W
Output power 8Ω/channel – 800 W
Height – 2U
Weight – 6 kg",https://soundsale.nl/wp-content/uploads/2026/06/qsc-eseries-soundsale-1.jpg,1,https://soundsale.nl/wp-content/uploads/2026/06/qsc-e112-luidspreker-speaker-audiosolvation-1.jpg,2,https://soundsale.nl/wp-content/uploads/2026/06/qsc-e118sw-luidspreker-speaker-audiosolvation-1.jpg,3,https://soundsale.nl/wp-content/uploads/2026/06/qsc-gxd8-versterker-amplifier-audiosolvation-1.jpg,4,https://soundsale.nl/wp-content/uploads/2026/06/qsc-gxd8-versterker-amplifier-audiosolvation-3.jpg,5,https://soundsale.nl/wp-content/uploads/2026/06/qsc-e110-luidspreker-speaker-audiosolvation-9.jpg,6,,7
soundsale.nl,https://soundsale.nl/product/martinaudio-synco-w8cl-rrsub/,Line array,Martin Audio Synco W8LC (12) + STS RR Sub (24) System,2,30999.00,POA,EUR,Martin Audio,,"PRODUCT DESCRIPTION
Designed for demanding touring and large-scale live sound applications, this system delivers the powerful and musical character Martin Audio systems are known for. The combination of W8LC line array modules and STS RR subwoofers provides high output, strong low-frequency performance and excellent coverage for festivals, events and large venues. This package offers a complete and ready-to-deploy solution for rental companies, event suppliers and professional audio productions. Optional: A 3-month Soundsale warranty is available at additional cost.

WHAT'S INCLUDED?
12 x W8LC (6 x SR Stage-Right + 6 x SL Stage-Left including dolly;
1 x Frame Set;
24 x STS RR Sub including front plate;
1 x W8LC Master Rack with:
1 x XTA DP226;
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).
1 x W8LC Slave Rack with:
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).
1 x Synco Sub Quad Master Rack;
2 x MA4.2S (Lab Gruppen)
2 x Sub Slave Rack:
1 x MA4.2S (Lab Gruppen).

PRODUCT DETAILS
Brand
Martin Audio
Product category
Line array
W8LC
Components – LF: 12"" Hybrid® bass horn loaded MF: 2 x 6.5""coil drivers, horn loaded HF: 3 x 1"" HF compression drivers, horn loaded
Usable bandwidth – 60Hz-18kHz ± 3dB
Maximum SPL – 135 dB
Weight – 58 kg
STS RR Sub
Components – 18” PHL Audio Driver,
Impedance – 8 Ω
Power rating RMS/peak – 1000 W
Usable bandwidth – > 32 Hz
Maximum SPL – 132 dB
Weight – 52.6 kg",https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-8.jpg,1,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-7.jpg,2,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-3.jpg,3,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-11.jpg,4,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-1.jpg,5,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-synco-rrsub-soundsale-10.jpg,6,,7
soundsale.nl,https://soundsale.nl/product/martinaudio-synco-w8lc-set2/,Line array,Martin Audio Synco W8LC – set of 16,1,23999.00,POA,EUR,Martin Audio,,"PRODUCT DESCRIPTION
Designed for touring and large-scale sound reinforcement applications, the W8LC is known for its powerful output, musical character and reliable performance. The combination of SL (Stage-Left) and SR (Stage-Right) enclosures ensures proper array configuration and consistent coverage. This package offers a complete and ready-to-deploy solution for rental companies, event suppliers and professional audio productions. Optional: A 3-month Soundsale warranty is available at additional cost.

WHAT'S INCLUDED?
16 x W8LC (8 x SL + 8 x SR) including dolly;
1 x Frame Set;
2 x Master Rack with:
1 x XTA DP226;
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).
1 x Slave Rack with:
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).

PRODUCT DETAILS
Brand
Martin Audio
Product category
Line array
Speaker type
Passive
Maximum SPL
135 dB
Frequency response
60Hz-18kHz ± 3dB
Transducers
LF: 12"" Hybrid® bass horn loaded
MF: 2 x 6.5""coil drivers, horn loaded
HF: 3 x 1"" HF compression drivers, horn loaded
Weight
58 kg",https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-set2-soundsale-2.jpg,1,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-set2-soundsale-3.jpg,2,,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/martinaudio-w8lc-set1/,Line array,Martin Audio Synco W8LC – set of 12,4,17500.00,POA,EUR,Martin Audio,,"PRODUCT DESCRIPTION
Designed for touring and large-scale sound reinforcement applications, the W8LC is known for its powerful output, musical character and reliable performance. The combination of SL (Stage-Left) and SR (Stage-Right) enclosures ensures proper array configuration and consistent coverage. This package offers a complete and ready-to-deploy solution for rental companies, event suppliers and professional audio productions. Optional: A 3-month Soundsale warranty is available at additional cost.

WHAT'S INCLUDED?
12 x W8LC (6 x SL + 6 x SR) including dolly;
1 x Frame Set;
1 x Master Rack with:
1 x XTA DP226;
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).
1 x Slave Rack with:
1 x MA4.2S (Lab Gruppen)
2 x MA2.8S (Lab Gruppen).

PRODUCT DETAILS
Brand
Martin Audio
Product category
Line array
Speaker type
Passive
Maximum SPL
135 dB
Frequency response
60Hz-18kHz ± 3dB
Transducers
LF: 12"" Hybrid® bass horn loaded
MF: 2 x 6.5""coil drivers, horn loaded
HF: 3 x 1"" HF compression drivers, horn loaded
Weight
58 kg",https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-set1-soundsale-3.jpg,1,https://soundsale.nl/wp-content/uploads/2026/05/martinaudio-w8lc-set1-soundsale-1.jpg,2,,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-k1-2026/,Line array,L-Acoustics K1 – set of 24 – New Color,1,349000.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
These relatively young units (2022/2025) feature the newer L-Acoustics color and textured finish in dark grey brown (Pantone 426 C). This complete L-Acoustics K1 system consists of 24 x K1 line array modules in the recent dark grey brown finish (Pantone 426 C), offering a modern appearance and a relatively young system age. Designed for large-scale touring productions, festivals and high-profile events, the K1 remains one of the most respected line array systems in professional audio, known for its exceptional output, clarity and long-throw performance. As with all Soundsale products, this system is offered as certified pre-owned. All components have been fully tested and approved by our in-house technicians and are supplied with a 3-month Soundsale warranty, ensuring the system is ready for immediate deployment. An outstanding opportunity to acquire a complete and relatively young K1 package in the latest finish, fully equipped for professional touring use. Optional available are KS28 subwoofers and LA-RAK II AVB amplifier racks. Ask us for more information.

WHAT'S INCLUDED?
24 x K1;
6 x K1-CHARIOT;
6 x K1-CHARIOTVOC;
4 x K1-BUMP with rigging bar.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Line array
Speaker type
Passive
Maximum SPL
149 dB
Frequency response
35 Hz – 20 kHz
Transducers
LF: 2 × 15"" neodymium
MF: 4 × 6.5"" neodymium, direct-radiating
HF: 3 × 3"" diaphragm compression drivers
Weight
106 kg",https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-7.jpg,1,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-10.jpg,2,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-11.jpg,3,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-12.jpg,4,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-13.jpg,5,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-15.jpg,6,https://soundsale.nl/wp-content/uploads/2026/05/lacoustics-k1-2026-soundsale-2.jpg,7
soundsale.nl,https://soundsale.nl/product/adamson-p215/,Subwoofer,Adamson P215 – set of 2,1,2499.00,POA,EUR,Adamson,,"PRODUCT DESCRIPTION
This set of 2 x Adamson P215 subwoofers delivers powerful and controlled low-frequency performance for demanding touring and event applications. Each subwoofer is supplied with its own dolly plate for easy transport and handling. Known for their high output and musical low-end response, the P215 subwoofers are an excellent choice for rental companies and production professionals looking for proven Adamson performance. As with all Soundsale products, these units are offered as certified pre-owned, fully tested and approved by our in-house technicians, and supplied with a 3-month Soundsale warranty. Optional: A matching Lab Gruppen PLM 20000Q is available with this set.

WHAT'S INCLUDED?
2 x P215 including dolly plate.

PRODUCT DETAILS
Brand
Adamson
Product category
Subwoofer
Speaker type
Passive
Maximum SPL
136.3 dB
Nominal impedance
4 Ω
Frequency response
> 40 Hz
Transducers
2x ND15-S 15” Kevlar Neodymium Driver
Weight
47 kg",https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-2.jpg,1,https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-1.jpg,2,https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-4.jpg,3,https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-5.jpg,4,https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-6.jpg,5,https://soundsale.nl/wp-content/uploads/2025/12/adamson-p215-soundsale-3.jpg,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-12xt-202551/,"Point source, Stage monitor",L-Acoustics 12XT,1,999.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
This offering includes 1 x L-Acoustics 12XT loudspeaker and a flightcase designed to hold two units. Ideal for users looking to expand an existing inventory while benefiting from a high-quality transport solution. The 12XT is a versatile coaxial loudspeaker known for its clarity, power and flexible deployment in FOH, monitoring and installation applications. This unit is offered as certified pre-owned, fully tested and approved by our in-house technicians, and supplied with a 3-month Soundsale warranty.

WHAT'S INCLUDED?
1 x 12XT;
1 x flightcase.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Point source, Stage monitor
Speaker type
Passive
Maximum SPL
133 dB
Frequency response
55 Hz – 20 kHz
Transducers
LF: 1 × 12″cone driver, HF: 1 × 3″diaphragm compression driver
Weight
29 kg
Dimensions (W × H × D)
410 x 540 x 389 mm",https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-6.jpg,1,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-9.jpg,2,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-1.jpg,3,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-2.jpg,4,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-3.jpg,5,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-4.jpg,6,https://soundsale.nl/wp-content/uploads/2025/12/lacoustics-12xt-single-soundsale-5.jpg,7
soundsale.nl,https://soundsale.nl/product/ev-dcone-2026/,Outboard,Electro-Voice DC-One,1,450.00,POA,EUR,Electro-Voice,,"PRODUCT DESCRIPTION
The Electro-Voice DC-One is a digital loudspeaker controller designed for system processing, crossover management and signal optimization in professional audio setups. It offers flexible routing and processing options, making it suitable for both live sound and installation environments. Known for its reliability and ease of use, the DC-One is a practical solution for optimizing system performance and protecting loudspeakers. This unit is offered as certified pre-owned, has been fully tested and approved by our in-house technicians, and comes with a 3-month Soundsale warranty, ready for immediate deployment.

WHAT'S INCLUDED?
1 x DC-One.

PRODUCT DETAILS
Brand
Electro-Voice
Product category
Outboard",https://soundsale.nl/wp-content/uploads/2026/04/ev-dcone-2026-soundsale-1.jpg,1,https://soundsale.nl/wp-content/uploads/2026/04/ev-dcone-2026-soundsale-2.jpg,2,https://soundsale.nl/wp-content/uploads/2026/04/ev-dcone-2026-soundsale-3.jpg,3,https://soundsale.nl/wp-content/uploads/2026/04/ev-dcone-2026-soundsale-4.jpg,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/lacoustics-wifoliftbar-wifolift/,Accessories,L-Acoustics WIFOLIFTBAR (2) + WIFOLIFT (4),2,599.00,POA,EUR,L-Acoustics,,"PRODUCT DESCRIPTION
This complete L-Acoustics lifting set includes 2 x WIFOLIFTBAR and 4 x WIFOLIFT units, designed for safe and efficient handling of L-Acoustics ARCS WIFO array systems during setup and rigging. Built to meet professional touring standards, this system provides reliable lifting and positioning capabilities for demanding production environments.

WHAT'S INCLUDED?
2 x WIFOLIFTBAR;
4 x WIFOLIFT;
1 x case.

PRODUCT DETAILS
Brand
L-Acoustics
Product category
Accessories",https://soundsale.nl/wp-content/uploads/2026/04/lacoustics-lift-liftbar-soundsale-2.jpg,1,https://soundsale.nl/wp-content/uploads/2026/04/lacoustics-lift-liftbar-soundsale-3.jpg,2,https://soundsale.nl/wp-content/uploads/2026/04/lacoustics-lift-liftbar-soundsale-1.jpg,3,,4,,5,,6,,7
soundsale.nl,https://soundsale.nl/product/adsystems-neocraft/,Set,AD Systems NEOcraft Sound System,1,24500.00,POA,EUR,AD Systems,,"PRODUCT DESCRIPTION
This complete AD Systems system consists of NEOcraft C-30 top cabinets, B-30 bass modules, B-218 subwoofers, RAM Audio BUX II amplifiers, and a DSC28 processor. It is a full professional sound reinforcement package built around the AD Systems NEOcraft series, making it an interesting option for rental companies, fixed installations, or project-based applications looking for a distinctive and capable system. Set is including AD Systems DSC28 processor. Xilica processors not included.

WHAT'S INCLUDED?
12 x C-30 top;
12 x B-30 mid/low;
12 x B-218 subwoofer;
6 x BUX II 6.0 amplifier;
8 x BUX II 3.0 amplifier;
1 x DSC28 processor;

PRODUCT DETAILS
Brand
AD Systems
Product category
Set
Speaker type
Passive
C-30
Components: 2 x 10"" + 1 x 1.4""
Power handling: 500 W
Max. input power: 800 W
Frequency response: 40 Hz – 18 kHz
Dispersion: 30° x 30°
Max SPL: 141 dB
Crossover: 1600 Hz
Impedance: 8 Ohm
B-30
Components: 1 x 15""
Power handling: 600 W
Frequency response: 40 Hz – 300 Hz
Max SPL: 134 dB
Crossover: 200 Hz
Impedance: 8 Ohm
B-218
Components: 2 x 18""
Power handling: 2000 W RMS / 3000 W peak
Frequency response: 30 Hz – 300 Hz
Max SPL: 138 dB
Impedance: 4 Ohm",https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-20.jpg,1,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-9.jpg,2,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-8.jpg,3,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-7.jpg,4,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-11.jpg,5,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-12.jpg,6,https://soundsale.nl/wp-content/uploads/2026/04/adsystems-neocraft-soundsale-10.jpg,7
